timer,fight_result,has_round_started,is_round_over,Player1_ID,health,x_coord,y_coord,is_jumping,is_crouching,is_player_in_move,move_id,player1_buttons up,player1_buttons down,player1_buttons right,player1_buttons left,Player2_ID,Player2 health,Player2 x_coord,Player2 y_coord,Player2 is_jumping,Player2 is_crouching,Player2 is_player_in_move,Player2 move_id,player2_buttons up,player2_buttons down,player2_buttons right,player2_buttons left
82,NOT_OVER,True,False,0,9,219,163,False,False,False,0,False,False,False,False,6,32,297,163,True,False,False,0,False,False,False,False
82,NOT_OVER,True,False,0,9,219,158,False,False,False,0,False,False,False,False,6,32,297,158,True,False,False,0,False,False,False,False
82,NOT_OVER,True,False,0,9,219,152,False,False,False,0,False,False,False,True,6,32,297,153,True,False,False,0,False,False,False,False
82,NOT_OVER,True,False,0,9,219,152,False,False,False,0,False,True,False,True,6,32,297,153,True,False,False,0,False,False,False,False
82,NOT_OVER,True,False,0,9,219,147,False,False,False,0,False,False,False,False,6,32,297,143,True,False,False,0,False,False,False,False
82,NOT_OVER,True,False,0,9,219,142,False,False,False,0,False,True,False,False,6,32,297,138,True,False,False,0,False,False,False,False
82,NOT_OVER,True,False,0,9,219,137,False,False,False,0,False,True,True,False,6,32,297,134,True,False,False,0,False,False,False,False
82,NOT_OVER,True,False,0,9,219,133,False,False,False,0,False,False,False,False,6,32,297,129,True,False,False,0,False,False,False,False
82,NOT_OVER,True,False,0,9,219,128,False,False,False,0,False,False,True,False,6,32,297,125,True,False,False,0,False,False,False,False
82,NOT_OVER,True,False,0,9,219,120,False,False,False,0,False,False,False,False,6,32,297,121,True,False,False,0,False,False,False,False
82,NOT_OVER,True,False,0,9,219,120,False,False,False,0,False,False,False,False,6,32,297,117,True,False,False,0,False,False,False,False
82,NOT_OVER,True,False,0,9,219,107,False,False,False,0,False,False,True,False,6,32,297,117,True,False,False,0,False,False,False,False
82,NOT_OVER,True,False,0,9,219,103,False,False,False,0,False,True,True,False,6,32,297,109,True,False,False,0,False,False,False,False
82,NOT_OVER,True,False,0,9,219,95,False,False,False,0,False,False,False,False,6,32,297,105,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,95,False,False,False,0,False,True,False,False,6,32,297,102,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,85,False,False,False,0,False,True,False,True,6,32,297,102,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,81,False,False,False,0,False,False,False,False,6,32,297,95,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,78,False,False,False,0,False,False,False,True,6,32,297,92,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,75,False,False,False,0,False,False,False,False,6,32,297,89,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,84,False,False,False,0,False,False,False,False,6,32,297,89,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,79,False,False,False,0,False,False,True,False,6,32,297,84,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,79,False,False,False,0,False,True,True,False,6,32,297,81,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,76,False,False,False,0,False,False,False,False,6,32,297,79,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,62,False,False,False,0,False,True,False,False,6,32,297,79,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,59,False,False,False,0,False,True,False,True,6,32,297,74,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,57,False,False,False,0,False,False,False,False,6,32,297,72,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,55,False,False,False,0,False,False,False,True,6,32,297,71,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,61,False,False,False,0,False,False,False,False,6,32,297,71,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,59,False,False,False,0,False,False,False,False,6,32,297,67,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,56,False,False,False,0,False,False,True,False,6,32,297,66,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,56,False,False,False,0,False,True,True,False,6,32,297,64,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,47,False,False,False,0,False,False,False,False,6,32,297,64,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,46,False,False,False,0,False,True,False,False,6,32,297,62,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,45,False,False,False,0,False,True,False,True,6,32,297,61,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,44,False,False,False,0,False,False,False,False,6,32,297,61,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,56,False,False,False,0,False,False,False,True,6,32,297,61,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,55,False,False,False,0,False,False,False,False,6,32,297,60,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,54,False,False,False,0,False,False,False,False,6,32,297,59,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,54,False,False,False,0,False,False,True,False,6,32,297,59,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,42,False,False,False,0,False,True,True,False,6,32,297,59,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,42,False,False,False,0,False,False,False,False,6,32,297,59,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,42,False,False,False,0,False,True,False,False,6,32,297,59,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,42,False,False,False,0,False,True,False,True,6,32,297,60,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,50,False,False,False,0,False,False,False,False,6,32,297,60,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,52,False,False,False,0,False,False,False,True,6,32,297,64,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,56,False,False,False,0,False,False,False,False,6,32,297,66,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,56,False,False,False,0,False,False,False,False,6,32,297,69,True,False,False,0,False,False,False,False
81,NOT_OVER,True,False,0,9,219,52,False,False,False,0,False,False,True,False,6,32,297,69,True,False,False,0,False,False,False,False
80,NOT_OVER,True,False,0,9,219,56,False,False,False,0,False,True,True,False,6,32,297,77,True,False,False,0,False,False,False,False
80,NOT_OVER,True,False,0,9,219,60,False,False,False,0,False,False,False,False,6,32,297,81,True,False,False,0,False,False,False,False
80,NOT_OVER,True,False,0,9,219,64,False,False,False,0,False,True,False,False,6,32,297,86,True,False,False,0,False,False,False,False
80,NOT_OVER,True,False,0,9,219,81,False,False,False,0,False,True,False,True,6,32,297,86,True,False,False,0,False,False,False,False
80,NOT_OVER,True,False,0,9,219,86,False,False,False,0,False,False,False,False,6,32,297,97,True,False,False,0,False,False,False,False
80,NOT_OVER,True,False,0,9,219,92,False,False,False,0,False,False,False,True,6,32,297,103,True,False,False,0,False,False,False,False
80,NOT_OVER,True,False,0,9,219,98,False,False,False,0,False,False,False,False,6,32,297,110,True,False,False,0,False,False,False,False
80,NOT_OVER,True,False,0,9,219,93,False,False,False,0,False,False,False,False,6,32,297,110,True,False,False,0,False,False,False,False
80,NOT_OVER,True,False,0,9,219,101,False,False,False,0,False,False,True,False,6,32,297,125,True,False,False,0,False,False,False,False
80,NOT_OVER,True,False,0,9,219,108,False,False,False,0,False,True,True,False,6,32,297,134,True,False,False,0,False,False,False,False
80,NOT_OVER,True,False,0,9,219,117,False,False,False,0,False,False,False,False,6,32,297,142,True,False,False,0,False,False,False,False
80,NOT_OVER,True,False,0,9,219,132,False,False,False,0,False,True,False,False,6,32,297,142,True,False,False,0,False,False,False,False
80,NOT_OVER,True,False,0,9,219,142,False,False,False,0,False,True,False,True,6,32,297,162,True,False,False,0,False,False,False,False
80,NOT_OVER,True,False,0,9,219,162,False,False,False,0,False,False,False,False,6,32,297,172,True,False,False,0,False,False,False,False
80,NOT_OVER,True,False,0,9,219,162,False,False,False,0,False,False,False,True,6,32,297,182,True,False,False,0,False,False,False,False
80,NOT_OVER,True,False,0,9,219,165,False,False,False,0,False,False,False,False,6,32,297,182,True,False,False,0,False,False,False,False
80,NOT_OVER,True,False,0,9,219,217,False,False,False,0,False,False,False,False,6,32,297,192,True,False,False,0,False,False,False,False
80,P2,True,True,0,255,219,217,False,False,False,0,False,False,True,False,6,32,297,192,True,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,True,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,True,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,True,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,True,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,True,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,True,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,True,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,True,False,7,176,307,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,False,False,False,7,176,308,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,False,False,False,7,176,310,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,True,False,True,False,7,176,310,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,False,False,False,7,176,311,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,False,False,False,7,176,311,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,False,False,True,7,176,313,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,True,False,True,7,176,314,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,False,False,False,7,176,314,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,True,False,False,7,176,314,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,True,True,False,7,176,315,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,False,False,False,7,176,316,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,241,192,False,False,True,0,False,False,True,False,7,176,313,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,254,192,False,False,True,0,False,False,False,False,7,176,316,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,False,False,False,7,176,316,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,False,False,True,7,176,316,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,True,False,True,7,176,316,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,261,192,False,False,True,0,False,False,False,False,7,176,309,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,True,False,False,7,176,316,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,True,True,False,7,176,316,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,264,192,False,False,True,0,False,False,False,False,7,176,313,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,268,192,False,False,True,0,False,False,True,False,7,176,309,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,False,False,False,7,176,316,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,271,192,False,False,True,0,False,False,False,False,7,176,309,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,False,False,True,7,176,316,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,275,192,False,False,True,0,False,True,False,True,7,176,309,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,False,False,False,7,176,316,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,True,False,False,7,176,316,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,278,192,False,False,True,0,False,True,True,False,7,176,313,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,False,False,False,7,176,316,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,282,192,False,False,True,0,False,False,True,False,7,176,313,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,285,192,False,False,True,0,False,False,False,False,7,176,309,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,False,False,False,7,176,316,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,289,192,False,False,True,0,False,False,False,True,7,176,309,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,False,False,False,7,176,316,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,292,192,False,False,True,0,False,False,False,False,7,176,309,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,292,192,False,False,True,0,True,False,True,False,7,169,313,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,316,192,False,False,False,0,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,316,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,True,False,7,169,316,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,True,True,False,7,169,316,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,316,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,True,False,False,7,169,316,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,True,False,True,7,169,316,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,316,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,True,7,169,316,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,316,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,316,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,True,7,169,316,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,True,False,True,7,169,316,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,False,0,False,False,False,False,7,169,316,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,False,0,False,True,False,False,7,169,316,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,False,0,False,True,True,False,7,169,321,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,True,False,0,False,False,False,False,7,169,331,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,True,False,7,169,331,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,335,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,343,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,True,7,169,343,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,True,False,True,7,169,349,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,349,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,True,False,False,7,169,354,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,True,True,False,7,169,356,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,357,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,True,False,7,169,357,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,357,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,241,192,False,False,True,0,False,False,False,False,7,169,355,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,True,7,169,359,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,True,False,True,7,169,359,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,360,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,258,192,False,False,True,0,False,True,False,False,7,169,357,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,True,True,False,7,169,361,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,361,192,False,False,False,0,False,False,False,False
152,NOT_OVER,True,False,0,176,262,192,False,False,True,0,False,False,True,False,7,169,349,192,False,False,True,132101,False,False,False,False
151,NOT_OVER,True,False,0,176,265,192,False,False,True,0,False,False,False,False,7,169,349,192,False,False,True,132101,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,361,192,False,False,True,132101,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,True,False,True,False,7,169,361,192,False,False,True,132101,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,361,192,False,False,True,132101,False,False,False,False
151,NOT_OVER,True,False,0,176,272,192,False,False,True,0,False,False,False,False,7,169,349,192,False,False,True,132101,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,True,False,True,False,7,169,361,192,False,False,True,132101,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,361,192,False,False,True,132101,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,361,192,False,False,True,132101,False,False,False,False
151,NOT_OVER,True,False,0,176,279,192,False,False,True,0,True,False,True,False,7,169,349,192,False,False,True,132101,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,169,361,192,False,False,True,132101,False,False,False,False
151,NOT_OVER,True,False,0,176,274,192,False,False,True,0,False,False,False,False,7,169,218,192,False,False,True,132101,False,False,False,False
151,NOT_OVER,True,False,0,176,274,192,False,False,True,0,True,False,True,False,7,139,218,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,139,361,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,139,361,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,True,False,7,139,361,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,True,True,False,7,139,361,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,139,361,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,True,False,False,7,139,361,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,True,False,True,7,139,361,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,139,361,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,True,7,139,361,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,139,361,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,139,361,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,True,False,True,False,7,139,361,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,139,361,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,139,361,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,True,False,True,False,7,139,361,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,139,366,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,139,366,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,True,False,True,False,7,139,371,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,139,371,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,139,376,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,True,False,7,139,376,192,False,False,False,0,False,False,False,False
151,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,True,True,False,7,139,380,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,False,False,False,7,139,380,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,True,False,False,7,139,384,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,0,False,True,False,True,7,139,384,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,False,0,False,False,False,False,7,139,384,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,False,0,False,False,False,True,7,139,388,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,False,0,False,False,False,False,7,139,391,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,False,0,False,False,False,False,7,139,391,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,True,False,True,False,7,139,394,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,False,False,False,False,7,139,394,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,False,False,False,False,7,139,397,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,False,False,False,True,7,139,397,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,False,True,False,True,7,139,399,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,False,False,False,False,7,139,399,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,False,True,False,False,7,139,401,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,False,True,True,False,7,139,401,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,False,False,False,False,7,139,402,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,False,False,True,False,7,139,402,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,False,False,False,False,7,139,402,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,False,False,False,False,7,139,402,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,False,False,True,False,7,139,403,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,False,True,True,False,7,139,403,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,False,False,False,False,7,139,403,192,False,False,False,0,False,False,False,False
150,NOT_OVER,True,False,0,176,215,192,False,False,True,131073,False,True,False,False,7,139,400,192,False,False,False,0,False,False,False,False
